產業類別,公司代號,公司名稱,公司類別,公司年度資訊-員工福利費用(仟元),公司年度資訊-員工薪資費用(仟元),公司年度資訊-員工人數(人),公司年度資訊-平均員工福利費用(仟元/人),公司年度資訊-平均員工薪資費用(仟元/人),公司年度資訊－平均員工薪資費用調整變動情形(%),公司年度資訊-每股盈餘(元/股),同產業公司-平均員工福利費用(仟元/人),同產業公司-平均員工薪資費用(仟元/人),同產業公司-平均每股盈餘(元/股),
"半導體業","2302","麗正","一般","47891.000","38366","73","656","526","-4.9 %","0.00","1593","1418","6.66",
"半導體業","2303","聯電","一般","22354612.000","19970279","14583","1533","1369","1.9 %","0.82","1593","1418","6.66",
"半導體業","2329","華泰","一般","3724873.000","3010873","6388","583","471","14.9 %","1.06","1593","1418","6.66",
"半導體業","2330","台積電","一般","96182936.000","86909632","44050","2183","1973","-0.9 %","13.32","1593","1418","6.66",
"半導體業","2337","旺宏","一般","5815451.000","5036696","3853","1509","1307","-12.1 %","1.64","1593","1418","6.66",
"半導體業","2338","光罩","一般","320493.000","205493","228","1406","901","19.3 %","2.19","1593","1418","6.66",
"半導體業","2342","茂矽","一般","552399.000","449650","609","907","738","-13.0 %","-2.56","1593","1418","6.66",
"半導體業","2344","華邦電","一般","4492545.000","3995611","2977","1509","1342","-23.6 %","0.32","1593","1418","6.66",
"半導體業","2351","順德","一般","1043933.000","850752","1438","726","592","-13.2 %","2.70","1593","1418","6.66",
"半導體業","2363","矽統","一般","259639.000","230528","184","1411","1253","1.5 %","-0.42","1593","1418","6.66",
"半導體業","2369","菱生","一般","1334496.000","1079525","2264","589","477","-2.3 %","-1.47","1593","1418","6.66",
"半導體業","2379","瑞昱","一般","11182211.000","10349865","3678","3040","2814","24.7 %","13.36","1593","1418","6.66",
"半導體業","2388","威盛","一般","811710.000","688307","470","1727","1464","6.1 %","0.09","1593","1418","6.66",
"半導體業","2401","凌陽","一般","477699.000","415566","304","1571","1367","0.8 %","0.03","1593","1418","6.66",
"半導體業","2408","南亞科","一般","5200175.000","4685255","3200","1625","1464","-25.9 %","3.23","1593","1418","6.66",
"半導體業","2434","統懋","一般","69385.000","49132","54","1285","910","28.0 %","-3.39","1593","1418","6.66",
"半導體業","2436","偉詮電","一般","410463.000","360302","286","1435","1260","11.7 %","1.84","1593","1418","6.66",
"半導體業","2441","超豐","一般","2985923.000","2526071","3677","812","687","-3.1 %","3.33","1593","1418","6.66",
"半導體業","2449","京元電子","一般","5724159.000","4840985","7343","780","659","1.2 %","2.49","1593","1418","6.66",
"半導體業","2451","創見","一般","912988.000","764734","1108","824","690","0.7 %","4.01","1593","1418","6.66",
"半導體業","2454","聯發科","一般","27345585.000","24990985","8555","3196","2921","5.4 %","14.69","1593","1418","6.66",
"半導體業","2458","義隆","一般","1771355.000","1566754","942","1880","1663","6.9 %","8.57","1593","1418","6.66",
"半導體業","2481","強茂","一般","976536.000","798962","1342","728","595","-6.4 %","1.50","1593","1418","6.66",
"半導體業","3006","晶豪科","一般","833737.000","744290","447","1865","1665","-10.8 %","1.78","1593","1418","6.66",
"半導體業","3014","聯陽","一般","892223.000","807611","418","2135","1932","2.8 %","3.38","1593","1418","6.66",
"半導體業","3016","嘉晶","一般","564005.000","451594","665","848","679","-15.0 %","0.04","1593","1418","6.66",
"半導體業","3034","聯詠","一般","6394345.000","5927750","2142","2985","2767","7.3 %","13.03","1593","1418","6.66",
"半導體業","3035","智原","一般","1261804.000","1119246","634","1990","1765","13.2 %","1.40","1593","1418","6.66",
"半導體業","3041","揚智","一般","432791.000","387420","212","2041","1827","9.6 %","-1.68","1593","1418","6.66",
"半導體業","3054","立萬利","一般","38272.000","33433","31","1235","1078","10.5 %","0.03","1593","1418","6.66",
"半導體業","3094","聯傑","一般","111378.000","96250","76","1466","1266","-2.2 %","0.50","1593","1418","6.66",
"半導體業","3189","景碩","一般","3478413.000","2931143","4951","703","592","1.9 %","-4.52","1593","1418","6.66",
"半導體業","3257","虹冠電","一般","132872.000","117605","77","1724","1526","-2.1 %","1.34","1593","1418","6.66",
"半導體業","3413","京鼎","一般","360168.000","317183","302","1193","1050","-1.2 %","7.85","1593","1418","6.66",
"半導體業","3443","創意","一般","1440109.000","1283051","615","2342","2086","-15.0 %","4.73","1593","1418","6.66",
"半導體業","3530","晶相光","一般","99252.000","87126","56","1772","1556","-12.4 %","2.01","1593","1418","6.66",
"半導體業","3532","台勝科","一般","1538693.000","1330639","1313","1172","1013","-9.0 %","5.48","1593","1418","6.66",
"半導體業","3536","誠創","一般","29610.000","24268","39","759","622","-18.5 %","-3.32","1593","1418","6.66",
"半導體業","3545","敦泰","一般","672588.000","591057","390","1725","1516","-1.3 %","-0.63","1593","1418","6.66",
"半導體業","3583","辛耘","一般","543543.000","459171","564","964","814","-3.1 %","4.02","1593","1418","6.66",
"半導體業","3588","通嘉","一般","202694.000","172830","145","1398","1192","-23.1 %","0.50","1593","1418","6.66",
"半導體業","3686","達能","一般","29599.000","26313","15","1973","1754","10.9 %","-1.75","1593","1418","6.66",
"半導體業","3711","日月光投控","投控","228362.000","136597","64","3568","2134","10.1 %","3.96","1593","1418","6.66",
"半導體業","4919","新唐","一般","2002914.000","1747423","1403","1428","1245","2.0 %","2.53","1593","1418","6.66",
"半導體業","4952","凌通","一般","418868.000","367023","230","1821","1596","-2.4 %","2.05","1593","1418","6.66",
"半導體業","4961","天鈺","一般","775168.000","680640","425","1824","1602","-1.7 %","1.92","1593","1418","6.66",
"半導體業","4967","十銓","一般","227761.000","186966","320","712","584","0.0 %","0.11","1593","1418","6.66",
"半導體業","4968","立積","一般","351887.000","307564","223","1578","1379","-1.6 %","3.13","1593","1418","6.66",
"半導體業","5269","祥碩","一般","541302.000","494739","232","2333","2132","-1.6 %","16.08","1593","1418","6.66",
"半導體業","5285","界霖","一般","197018.000","172706","321","614","538","3.9 %","2.46","1593","1418","6.66",
"半導體業","5305","敦南","一般","881976.000","732724","850","1038","862","-4.1 %","1.59","1593","1418","6.66",
"半導體業","5471","松翰","一般","536060.000","468205","329","1629","1423","3.9 %","2.03","1593","1418","6.66",
"半導體業","6202","盛群","一般","615595.000","535943","411","1498","1304","-12.4 %","4.05","1593","1418","6.66",
"半導體業","6239","力成","一般","9302823.000","7959875","10691","870","745","-1.5 %","7.52","1593","1418","6.66",
"半導體業","6243","迅杰","一般","97391.000","84672","65","1498","1303","2.1 %","-0.87","1593","1418","6.66",
"半導體業","6257","矽格","一般","1603507.000","1363089","2030","790","671","-2.3 %","3.26","1593","1418","6.66",
"半導體業","6271","同欣電","一般","1471733.000","1252234","1764","834","710","-2.6 %","4.49","1593","1418","6.66",
"半導體業","6531","愛普","一般","230254.000","199061","118","1951","1687","2.2 %","-5.33","1593","1418","6.66",
"半導體業","6533","晶心科","一般","185046.000","156628","169","1095","927","23.1 %","0.38","1593","1418","6.66",
"半導體業","6552","易華電","一般","496166.000","436526","825","601","529","2.3 %","5.24","1593","1418","6.66",
"半導體業","8016","矽創","一般","877341.000","767194","405","2166","1894","10.8 %","10.27","1593","1418","6.66",
"半導體業","8028","昇陽半導體","一般","700390.000","592199","728","962","813","8.1 %","2.51","1593","1418","6.66",
"半導體業","8081","致新","一般","710335.000","638862","343","2071","1863","16.9 %","8.74","1593","1418","6.66",
"半導體業","8110","華東","一般","1360333.000","1129875","2352","578","480","-9.8 %","0.33","1593","1418","6.66",
"半導體業","8131","福懋科","一般","1508142.000","1294648","2427","621","533","-0.6 %","2.85","1593","1418","6.66",
"半導體業","8150","南茂","一般","6032312.000","5101085","5821","1036","876","12.0 %","3.55","1593","1418","6.66",
"半導體業","8261","富鼎","一般","168582.000","146693","134","1258","1095","-7.5 %","0.68","1593","1418","6.66",
"半導體業","8271","宇瞻","一般","579895.000","500351","504","1151","993","4.2 %","3.73","1593","1418","6.66",